-4.583162307739257812e+00,-3.632246255874633789e-01,-4.245300769805908203e+00,-3.474245071411132812e-01,-3.629514217376708984e+00,9.413620829582214355e-01,-2.103839397430419922e+00,-1.989029347896575928e-01,-3.561168313026428223e-01,4.974614977836608887e-01,-2.226080894470214844e-01,6.950172781944274902e-01,1.861262917518615723e+00,-6.325381994247436523e-01,2.638312101364135742e+00,2.512391805648803711e-01,3.494692564010620117e+00,-3.564023375511169434e-01,4.731281280517578125e+00,-4.592611193656921387e-01
-4.584655761718750000e+00,-3.513741493225097656e-01,-4.193244457244873047e+00,-3.232184350490570068e-01,-3.712618827819824219e+00,9.757001996040344238e-01,-2.186320066452026367e+00,-2.091709822416305542e-01,-5.600335597991943359e-01,5.905696153640747070e-01,-3.927665650844573975e-01,8.518081307411193848e-01,1.795151829719543457e+00,-7.340790033340454102e-01,2.660439968109130859e+00,1.342732012271881104e-01,3.556328773498535156e+00,-3.550513684749603271e-01,4.846405506134033203e+00,-1.189721524715423584e-01
-4.533625602722167969e+00,-3.964452147483825684e-01,-4.069481372833251953e+00,-3.913686275482177734e-01,-3.855350971221923828e+00,7.547816634178161621e-01,-2.412296295166015625e+00,-2.682486176490783691e-01,-6.964038014411926270e-01,6.902273893356323242e-01,-4.573487639427185059e-01,9.371773004531860352e-01,1.688150167465209961e+00,-7.274083495140075684e-01,2.496431589126586914e+00,2.061003148555755615e-01,3.303391933441162109e+00,-4.777313172817230225e-01,4.595098018646240234e+00,-1.569799929857254028e-01
-4.421992778778076172e+00,-3.929678797721862793e-01,-3.915441274642944336e+00,-3.326476514339447021e-01,-3.921164035797119141e+00,8.174181580543518066e-01,-2.383522748947143555e+00,-1.909780502319335938e-01,-6.055377125740051270e-01,6.159710288047790527e-01,-3.222650289535522461e-01,8.623055815696716309e-01,1.735290765762329102e+00,-8.061873316764831543e-01,2.496341466903686523e+00,1.488816589117050171e-01,3.185449361801147461e+00,-5.481291413307189941e-01,4.468798160552978516e+00,-2.043096125125885010e-01
-4.381333827972412109e+00,-2.912993133068084717e-01,-3.970772266387939453e+00,-1.252348870038986206e-01,-3.936430931091308594e+00,8.432752490043640137e-01,-2.444148540496826172e+00,-1.898655146360397339e-01,-7.356951832771301270e-01,6.430524587631225586e-01,-3.854213356971740723e-01,7.787414789199829102e-01,1.643544197082519531e+00,-6.987748742103576660e-01,2.423309087753295898e+00,2.475315481424331665e-01,3.396552562713623047e+00,-4.119774103164672852e-01,4.746010780334472656e+00,-1.201458498835563660e-01
-4.476171493530273438e+00,-2.285560369491577148e-01,-4.021442890167236328e+00,-3.019285947084426880e-02,-3.934262275695800781e+00,8.309162259101867676e-01,-2.292046785354614258e+00,-1.658614575862884521e-01,-7.131547927856445312e-01,6.336945891380310059e-01,-3.398696780204772949e-01,8.879702687263488770e-01,1.652550697326660156e+00,-6.856658458709716797e-01,2.349742889404296875e+00,2.449220120906829834e-01,3.441905260086059570e+00,-4.040110409259796143e-01,4.926469802856445312e+00,-1.136344820261001587e-01
-4.583902835845947266e+00,-3.663095235824584961e-01,-4.020032405853271484e+00,-1.513493061065673828e-01,-3.871660470962524414e+00,9.029678106307983398e-01,-2.182116031646728516e+00,-2.763237357139587402e-01,-7.743888497352600098e-01,5.636582374572753906e-01,-2.734552323818206787e-01,8.394891023635864258e-01,1.715099692344665527e+00,-5.904143452644348145e-01,2.395361661911010742e+00,3.540868163108825684e-01,3.453837871551513672e+00,-3.879063129425048828e-01,5.037613391876220703e+00,-9.105366468429565430e-02
-4.605144023895263672e+00,-4.690421521663665771e-01,-3.893994808197021484e+00,-2.960747480392456055e-01,-3.899645328521728516e+00,1.080693960189819336e+00,-2.159100770950317383e+00,-1.673884093761444092e-01,-8.050251007080078125e-01,5.545659661293029785e-01,-1.977707892656326294e-01,8.648764491081237793e-01,1.680583596229553223e+00,-6.242588162422180176e-01,2.389117240905761719e+00,2.270309925079345703e-01,3.434684514999389648e+00,-4.312767088413238525e-01,5.017306804656982422e+00,-2.631258964538574219e-01
-4.840618133544921875e+00,-6.267470121383666992e-01,-4.105750560760498047e+00,-4.383888840675354004e-01,-3.918857574462890625e+00,1.107959032058715820e+00,-2.156113386154174805e+00,-2.557654976844787598e-01,-7.310794591903686523e-01,5.683702826499938965e-01,-1.789331585168838501e-01,7.705055475234985352e-01,1.696610927581787109e+00,-7.364551424980163574e-01,2.344739437103271484e+00,1.342859566211700439e-01,3.421637296676635742e+00,-2.918770313262939453e-01,4.960919380187988281e+00,-4.317728281021118164e-01
-4.936851501464843750e+00,-5.155583620071411133e-01,-4.016607284545898438e+00,-3.669472634792327881e-01,-3.992699146270751953e+00,1.098051071166992188e+00,-2.139343023300170898e+00,-3.318919539451599121e-01,-7.396482825279235840e-01,6.731877923011779785e-01,-2.351148724555969238e-01,8.091486692428588867e-01,1.572581052780151367e+00,-7.103776335716247559e-01,2.399436473846435547e+00,1.240433529019355774e-01,3.363628625869750977e+00,-1.675070822238922119e-01,4.942881584167480469e+00,-5.185847878456115723e-01
-4.948647975921630859e+00,-5.892602801322937012e-01,-4.026703357696533203e+00,-3.552451431751251221e-01,-4.037644386291503906e+00,1.147898197174072266e+00,-2.032935619354248047e+00,-4.393423795700073242e-01,-8.157831430435180664e-01,6.894145011901855469e-01,-1.834101825952529907e-01,8.622683882713317871e-01,1.620791792869567871e+00,-6.989915966987609863e-01,2.348244428634643555e+00,1.974349021911621094e-01,3.279514789581298828e+00,-1.713807880878448486e-01,4.993125438690185547e+00,-4.735287427902221680e-01
-4.846987724304199219e+00,-5.768143534660339355e-01,-4.190571308135986328e+00,-3.116369545459747314e-01,-4.273562431335449219e+00,1.150470733642578125e+00,-2.136132001876831055e+00,-3.717834353446960449e-01,-8.623991608619689941e-01,7.043495178222656250e-01,-9.753165394067764282e-02,8.428149223327636719e-01,1.593226194381713867e+00,-8.041595220565795898e-01,2.445213079452514648e+00,2.728446424007415771e-01,3.225603818893432617e+00,-2.322368025779724121e-01,4.785570621490478516e+00,-6.127544641494750977e-01
-4.951483249664306641e+00,-3.867214918136596680e-01,-4.258695602416992188e+00,-1.820923537015914917e-01,-4.281168937683105469e+00,9.547496438026428223e-01,-1.992363214492797852e+00,-3.265357017517089844e-01,-9.943743944168090820e-01,8.317788839340209961e-01,9.717076271772384644e-02,9.391931891441345215e-01,1.465052604675292969e+00,-8.778361082077026367e-01,2.386518716812133789e+00,1.813362836837768555e-01,3.197824239730834961e+00,-3.856639862060546875e-01,4.757567882537841797e+00,-5.459448099136352539e-01
-4.832141876220703125e+00,-4.993442893028259277e-01,-4.101383209228515625e+00,-2.934078574180603027e-01,-4.298819065093994141e+00,9.008376598358154297e-01,-2.046487092971801758e+00,-3.954891860485076904e-01,-9.405711293220520020e-01,8.285559415817260742e-01,-7.469224929809570312e-02,9.572119712829589844e-01,1.509084105491638184e+00,-8.684566020965576172e-01,2.543168783187866211e+00,2.686097025871276855e-01,3.261643648147583008e+00,-5.804281234741210938e-01,4.836466312408447266e+00,-5.738067626953125000e-01
-4.835236072540283203e+00,-5.825955271720886230e-01,-4.116152763366699219e+00,-2.699669003486633301e-01,-4.354783058166503906e+00,7.282528281211853027e-01,-2.154169797897338867e+00,-4.736341834068298340e-01,-9.268745183944702148e-01,8.090786933898925781e-01,-1.292994320392608643e-01,9.982373714447021484e-01,1.559160470962524414e+00,-7.736157774925231934e-01,2.476114034652709961e+00,3.191248178482055664e-01,3.077826738357543945e+00,-5.218842625617980957e-01,5.039515495300292969e+00,-5.341909527778625488e-01
-4.813888549804687500e+00,-5.807951092720031738e-01,-4.134201049804687500e+00,-3.155162334442138672e-01,-4.428461551666259766e+00,6.975995302200317383e-01,-2.250458717346191406e+00,-4.642101824283599854e-01,-9.408444166183471680e-01,8.102582693099975586e-01,-1.978995054960250854e-01,9.862082600593566895e-01,1.622109413146972656e+00,-9.469078183174133301e-01,2.280679941177368164e+00,2.880617678165435791e-01,3.140071868896484375e+00,-7.090937495231628418e-01,5.029271125793457031e+00,-6.415046453475952148e-01
-4.867765903472900391e+00,-5.024579167366027832e-01,-4.066479206085205078e+00,-2.873305380344390869e-01,-4.437107086181640625e+00,7.790099978446960449e-01,-2.071753978729248047e+00,-2.812644839286804199e-01,-1.030895233154296875e+00,8.254359960556030273e-01,-3.878489732742309570e-01,1.101279854774475098e+00,1.424057722091674805e+00,-8.879160881042480469e-01,2.228073835372924805e+00,1.907259672880172729e-01,3.164156198501586914e+00,-5.605724453926086426e-01,5.212261199951171875e+00,-5.915474891662597656e-01
-4.855666637420654297e+00,-6.232618689537048340e-01,-4.084287166595458984e+00,-3.122550249099731445e-01,-4.401409626007080078e+00,8.952633738517761230e-01,-2.201277017593383789e+00,-4.675991237163543701e-01,-1.011550068855285645e+00,8.060223460197448730e-01,-4.024295210838317871e-01,1.217837333679199219e+00,1.275322914123535156e+00,-8.473705649375915527e-01,2.019523859024047852e+00,2.139064222574234009e-01,3.201409578323364258e+00,-4.391815662384033203e-01,5.180342197418212891e+00,-7.141733169555664062e-01
-4.896386146545410156e+00,-7.379615902900695801e-01,-4.208960056304931641e+00,-2.409441173076629639e-01,-4.477730274200439453e+00,1.150671124458312988e+00,-2.325634002685546875e+00,-3.178252577781677246e-01,-9.805468916893005371e-01,6.335487365722656250e-01,-4.255491793155670166e-01,1.070033192634582520e+00,1.282909393310546875e+00,-9.657660722732543945e-01,2.149774074554443359e+00,1.679896712303161621e-01,3.251546382904052734e+00,-4.894449114799499512e-01,5.260920524597167969e+00,-7.614802122116088867e-01
-4.875494003295898438e+00,-7.927392125129699707e-01,-4.214763641357421875e+00,-3.806433081626892090e-01,-4.616652011871337891e+00,1.006489872932434082e+00,-2.578200817108154297e+00,-3.458756804466247559e-01,-7.848504781723022461e-01,9.195148944854736328e-01,-3.259933590888977051e-01,1.284643411636352539e+00,1.290568709373474121e+00,-1.048944115638732910e+00,1.882135748863220215e+00,9.764960408210754395e-02,3.368457317352294922e+00,-2.892345786094665527e-01,5.302888393402099609e+00,-6.030945777893066406e-01
-5.080282211303710938e+00,-9.594587087631225586e-01,-4.199015617370605469e+00,-3.723889887332916260e-01,-4.612853527069091797e+00,9.731321930885314941e-01,-2.605636835098266602e+00,-3.270603716373443604e-01,-7.087889313697814941e-01,1.012697458267211914e+00,-2.211744785308837891e-01,1.277961373329162598e+00,1.340810656547546387e+00,-1.029728055000305176e+00,1.842899799346923828e+00,1.557125747203826904e-01,3.459361314773559570e+00,-2.956173717975616455e-01,5.132872104644775391e+00,-5.980588197708129883e-01
-4.985053539276123047e+00,-1.017535090446472168e+00,-4.128426074981689453e+00,-3.903051614761352539e-01,-4.531132698059082031e+00,1.076982975006103516e+00,-2.611981868743896484e+00,-3.594458103179931641e-01,-6.022400856018066406e-01,8.858928084373474121e-01,-1.403175592422485352e-01,1.127593517303466797e+00,1.299354314804077148e+00,-1.001767039299011230e+00,1.750076532363891602e+00,1.760469377040863037e-02,3.531415462493896484e+00,-3.405880928039550781e-01,5.005743980407714844e+00,-7.918329834938049316e-01
